gene_id	gene_name	SRX13037862	SRX13037863	SRX13037864	SRX13037865	SRX13037866	SRX13037867	SRX13037868	SRX13037869	SRX13037870	SRX13037871
LOC111122111	LOC111122111	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469
LOC111122112	LOC111122112	555	555	555	555	555	555	555	555	555	555
LOC111122113	LOC111122113	1029	1029	1029	1029	1029	1029	1029	1029	1029	1029
LOC111122114	LOC111122114	1148	1148	1148	1148	1148	1148	1148	1148	1148	1148
LOC111122115	LOC111122115	1245	1245	1245	1245	1245	1245	1245	1245	1245	1245
LOC111122116	LOC111122116	843	843	843	843	843	843	843	843	843	843
LOC111122117	LOC111122117	1166	1166	1166	1166	1166	1166	1166	1166	1166	1166
LOC111122118	LOC111122118	3107	3107	3107	3107	3107	3107	3107	3107	3107	3107
LOC111122119	LOC111122119	1990	1990	1990	1990	1990	1990	1990	1990	1990	1990
LOC111122120	LOC111122120	6823	6823	6823	6823	6823	6823	6823	6823	6823	6823
LOC111122121	LOC111122121	488	488	488	488	488	488	488	488	488	488
LOC111122122	LOC111122122	716	716	716	716	716	716	716	716	716	716
LOC111122123	LOC111122123	1120	1120	1120	1120	1120	1120	1120	1120	1120	1120
LOC111122124	LOC111122124	2756	2756	2756	2756	2756	2756	2756	2756	2756	2756
LOC111122125	LOC111122125	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322
LOC111122126	LOC111122126	1744	1744	1744	1744	1744	1744	1744	1744	1744	1744
LOC111122127	LOC111122127	1541	1541	1541	1541	1541	1541	1541	1541	1541	1541
LOC111122128	LOC111122128	1790	1790	1790	1790	1790	1790	1790	1790	1790	1790
LOC111122129	LOC111122129	789	789	789	789	789	789	789	789	789	789
LOC111122130	LOC111122130	8997	8997	8997	8997	8997	9001.5466109901	9002.28367186049	9002.32467648567	9000.98523359425	8999.48235172775
LOC111122131	LOC111122131	1490	1490	1490	1490	1490	1490	1490	1490	1490	1490
LOC111122132	LOC111122132	5329	5329	5329	5329	5329	5417	5417	5417	5417	5329
LOC111122133	LOC111122133	134	134	134	134	134	134	134	134	134	134
LOC111122134	LOC111122134	417	417	417	417	417	417	417	417	417	417
LOC111122135	LOC111122135	1606	1606	1606	1606	1606	1606	1606	1606	1606	1606
LOC111122136	LOC111122136	1204.90018789546	1204.90018789546	1204.90018789546	1204.90018789546	1204.90018789546	1204.90018789546	1227	1204.90018789546	1194	1194
LOC111122137	LOC111122137	2379	2379	2379	2379	2379	2379	2379	2379	2379	2379
LOC111122138	LOC111122138	3983	3983	3983	3983	3983	3983	3983	3983	3983	3983
LOC111122139	LOC111122139	2613	2613	2613	2613	2613	2613	2613	2613	2613	2613
LOC111122140	LOC111122140	1339	1339	1339	1339	1339	1339	1339	1339	1339	1339
LOC111122141	LOC111122141	1110	1110	1110	1110	1110	1110	1110	1110	1110	1110
LOC111122142	LOC111122142	957	957	957	957	957	957	957	957	957	957
LOC111122143	LOC111122143	883	883	883	883	883	883	883	883	883	883
LOC111122144	LOC111122144	1460	1460	1460	1460	1460	1460	1578	1460	1460	1460
LOC111122145	LOC111122145	4671	4671	4671	4671	4671	4797.92423502304	4786.18429336032	4807.47231483738	4811.16774303216	4811.57995663498
LOC111122146	LOC111122146	562	562	562	562	562	562	562	562	562	562
LOC111122147	LOC111122147	503	503	503	503	503	503	503	503	503	503
LOC111122148	LOC111122148	2468	2468	2468	2468	2468	2468	2468	2468	2468	2468
LOC111122149	LOC111122149	1041	1041	1041	1041	1041	1041	1041	1041	1041	1041
LOC111122150	LOC111122150	1508	1508	1508	1508	1508	1508	1508	1508	1508	1508
LOC111122151	LOC111122151	965	965	965	965	965	965	965	965	965	965
LOC111122152	LOC111122152	1326	1326	1326	1326	1326	1326	1326	1326	1326	1326
LOC111122153	LOC111122153	3124	3124	3124	3124	3124	3124	3124	3124	3124	3124
LOC111122154	LOC111122154	3217	3217	3217	3217	3217	3217	3217	3387	3217	3217
LOC111122155	LOC111122155	748	748	748	748	748	748	748	748	748	748
LOC111122156	LOC111122156	2194	2194	2194	2184.35895332168	2194	2166	2194	2194	2194	2136
LOC111122157	LOC111122157	1905	1905	1854.56620243346	1537	1854.56620243346	1905	1905	1905	1905	1905
LOC111122158	LOC111122158	5925	5925	5925	5925	5925	5930.96508817388	5931.06121963879	5933.27342063194	5929.76307334053	5929.58984141291
LOC111122159	LOC111122159	5947	5947	5947	5947	5947	5949.72166837233	5951.36036821489	5949.39378810177	5951.02321216749	5949.30552395928
LOC111122160	LOC111122160	1708	1683	1683	1683	1758	1723.18993869097	1759	1752.15225428096	1759	1759
LOC111122161	LOC111122161	1562	1562	1562	1562	1562	1562	1562	1562	1562	1562
LOC111122162	LOC111122162	8376	8376	8376	8376	8376	8376	8376	8376	8376	8376
LOC111122163	LOC111122163	3219	3219	3219	3219	3219	3219	3219	3219	3219	3219
LOC111122164	LOC111122164	1402	1402	1402	1402	1402	1402	1402	1402	1402	1402
LOC111122165	LOC111122165	615	615	615	615	615	615	615	615	615	615
LOC111122166	LOC111122166	584	584	584	584	584	584	584	584	584	584
LOC111122167	LOC111122167	3392	3392	2930.26579573811	3392	3392	2981.14018631649	2981.6297333583	3058.85412192428	3017.2218134598	3013.59273634966
LOC111122168	LOC111122168	2752	2752	2752	2752	2752	2752	2752	2752	2752	2752
LOC111122169	LOC111122169	1114	1114	1114	1114	1114	1114	1114	1114	1114	1114
LOC111122170	LOC111122170	2004	2004	2004	2028.43978283602	2004	2055	2041.64362602359	2040.59760102929	2048.83623362485	2055
LOC111122171	LOC111122171	1866	1866	1866	1866	1866	1866	1866	1866	1866	1866
LOC111122172	LOC111122172	6336.13283804023	6020.29355808818	6366.9769180822	7111	6289.92315559522	7035.08304974596	7090.5376542137	7068.57640607418	7059.35708548763	7075.30247426283
LOC111122173	LOC111122173	4328	4328	4328	4328	4328	4431.97165384771	4411.31443476892	4433.92144652985	4421.13893582407	4423.25207712124
LOC111122174	LOC111122174	1084	1084	1084	1084	1084	1084	1084	1084	1084	1084
LOC111122175	LOC111122175	2150	2150	2150	2150	2150	2150	2150	2150	2150	2150
LOC111122176	LOC111122176	851	678.895569242146	656.489484203159	851	745.99176614695	851	839.088293881568	827.604783461289	805.273806113424	845.557585893637
LOC111122177	LOC111122177	2572	2572	2572	2572	2608	2575.87884429323	2572	2572	2573.61673197548	2572.87343593499
LOC111122178	LOC111122178	2455	2455	2455	2388.07091417067	2455	2445.68638242558	2440.47992836476	2443.31524865905	2438.26338352083	2437.95851635022
LOC111122179	LOC111122179	741	741	741	741	741	741	741	741	741	741
LOC111122180	LOC111122180	784	784	784	784	784	784	784	784	784	784
LOC111122181	LOC111122181	3599	3599	3599	3599	3599	3599	3599	3599	3599	3599
LOC111122182	LOC111122182	1708	1708	1708	1708	1708	1708	1708	1708	1708	1708
LOC111122183	LOC111122183	2270	2270	2270	2270	2270	2270	2270	2270	2270	2270
LOC111122184	LOC111122184	5297	5297	5297	5297	5297	5297	5297	5297	5297	5297
LOC111122185	LOC111122185	5969	5969	5969	5969	5969	5969	5969	5969	5969	5969
LOC111122186	LOC111122186	121	121	121	121	121	121	121	121	121	121
LOC111122187	LOC111122187	277	277	277	277	277	277	277	277	277	277
LOC111122188	LOC111122188	455	455	455	455	455	455	455	455	455	455
LOC111122189	LOC111122189	3565	2155.46374979366	3565	3565	2033.32887224291	3286.93975245887	2743.68145232164	2652.7245230715	3073.92671395415	2431.55194473716
LOC111122190	LOC111122190	1041	1041	1041	1041	1041	1041	1041	1041	1041	1041
LOC111122191	LOC111122191	422	422	422	422	422	422	422	422	422	422
LOC111122192	LOC111122192	736	736	736	736	736	736	736	736	736	736
LOC111122193	LOC111122193	1632	1632	1632	1632	1632	1741.72461223715	1850	1697.15686035281	1770.67888582061	1691.27661213812
LOC111122194	LOC111122194	1384	1384	1384	1384	1384	1384	1384	1384	1384	1384
LOC111122195	LOC111122195	2094	2094	2094	2094	2094	2094	2094	2094	2094	2094
LOC111122196	LOC111122196	714	714	714	714	714	714	714	714	714	714
LOC111122197	LOC111122197	1271	1271	1271	1271	1271	1271	1271	1271	1271	1271
LOC111122198	LOC111122198	1476	1476	1476	1476	1476	1476	1476	1476	1476	1476
LOC111122199	LOC111122199	984	984	1157	1157	1157	990.743147622156	999.115957878319	989.196873975002	1023.55190577519	984
LOC111122200	LOC111122200	1343	1343	1343	1343	1343	1343	1343	1343	1343	1343
LOC111122201	LOC111122201	363	363	363	363	363	363	363	363	363	363
LOC111122202	LOC111122202	2256	2256	2256	2256	2256	2256	2256	2256	2256	2256
LOC111122203	LOC111122203	1258	1258	1258	1258	1258	1258	1258	1258	1258	1258
LOC111122204	LOC111122204	2360	2360	2360	2360	2360	2360	2360	2360	2360	2360
LOC111122205	LOC111122205	1604	1300.83232128267	1300.83232128267	1300.83232128267	1604	1207.9179484461	1136.32340295758	1088.34960967646	1412.21900046555	1161.26314791118
LOC111122206	LOC111122206	209	209	178	178	209	191.994329102117	209	178	209	178
LOC111122207	LOC111122207	961	961	961	961	961	961	961	961	961	961
LOC111122208	LOC111122208	1027	1027	1027	1027	1027	1027	1027	1027	1027	1027
LOC111122209	LOC111122209	1556	1556	1556	1556	1556	1556	1556	1556	1556	1556
LOC111122210	LOC111122210	880	880	880	880	880	880	880	880	880	880
LOC111122211	LOC111122211	4851	4851	4851	4851	4851	4851	4851	4851	4851	4851
LOC111122212	LOC111122212	1663	1663	1663	1663	1663	1663	1663	1663	1663	1663
LOC111122213	LOC111122213	1358.25489561242	1358.25489561242	1358.25489561242	1358.25489561242	1358.25489561242	1358.25489561242	1360.78549965372	1455.7551482139	1264.92806873054	1358.25489561242
LOC111122214	LOC111122214	6072	6086.94783965504	6072	6072	6072	6096.23734669721	6100.76151202369	6099.50368959575	6099.70937132232	6098.45205361908
LOC111122215	LOC111122215	7654	7654	7654	7654	7654	7654	7654	7654	7654	7654
LOC111122216	LOC111122216	3790	3769.7164463162	3770	3650	3769.7164463162	3790	3790	3790	3790	3790
LOC111122217	LOC111122217	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336
LOC111122218	LOC111122218	496	496	496	496	496	1527.6748151472	1565.7964374157	1445.00745084722	1594.76442058981	1315.01345570789
LOC111122219	LOC111122219	3704	3704	3704	3704	3704	3705.93609425201	3706.88535754181	3704.77390715586	3704	3711.70612341228
LOC111122220	LOC111122220	2957	2957	2957	2957	2957	2957	2957	2957.86908147028	2957	2958.71703004837
LOC111122221	LOC111122221	784	784	784	784	784	784	784	784	784	784
LOC111122222	LOC111122222	1476	1476	1476	1476	1476	1476	1476	1476	1476	1476
LOC111122223	LOC111122223	648	648	648	648	648	648	648	648	648	648
LOC111122224	LOC111122224	505	505	505	505	505	505	505	505	505	505
LOC111122225	LOC111122225	1334	1334	1334	1334	1334	1334	1334	1334	1334	1334
LOC111122226	LOC111122226	515	515	515	515	515	515	515	515	515	515
LOC111122227	LOC111122227	1070	1070	1070	1070	1070	1070	1070	1070	1070	1070
LOC111122228	LOC111122228	1132	1132	1132	1132	1132	1132	1132	1132	1132	1132
LOC111122230	LOC111122230	1129	1129	1129	1129	1129	1134.90507729242	1134.90507729242	1134.90507729242	1164.89699258831	1134.90507729242
LOC111122231	LOC111122231	1979	1979	1979	1979	1979	1979	1979	1979	1979	1979
LOC111122232	LOC111122232	2638	2638	2638	2638	2638	2638	2638	2638	2638	2638
LOC111122233	LOC111122233	200	200	200	200	200	200	200	200	200	200
LOC111122234	LOC111122234	1261	1261	1261	1261	1261	1261	1261	1261	1261	1261
LOC111122235	LOC111122235	1242	1242	1242	1242	1242	1242	1242	1242	1242	1242
LOC111122236	LOC111122236	7834	7834	7807	7807	7807	7807	7807	7807	7807	7807
LOC111122237	LOC111122237	3300	3300	3300	3300	3300	3300	3300	3300	3300	3300
LOC111122238	LOC111122238	2579	2579	2579	2579	2579	2579	2579	2579	2579	2579
LOC111122239	LOC111122239	130	130	130	130	130	130	130	130	130	130
LOC111122240	LOC111122240	3035	3035	3035	3035	3035	3035	3035	3035	3035	3035
LOC111122241	LOC111122241	3338	3338	3338	3338	3338	3338	3338	3338	3338	3338
LOC111122242	LOC111122242	2821	2818.8616623447	2821	2818.8616623447	2821	2821	2821	2817.16585945484	2807.75475288375	2821
LOC111122243	LOC111122243	1776	1776	1776	1776	1776	1776	1776	1776	1776	1776
LOC111122244	LOC111122244	1744	1744	1744	1744	1744	1744	1744	1744	1744	1744
LOC111122245	LOC111122245	1368	1368	1368	1368	1368	1368	1368	1368	1368	1368
LOC111122246	LOC111122246	2105	2105	2105	2105	2105	2105	2105	2105	2105	2105
LOC111122247	LOC111122247	1934	1934	1934	1934	1934	1934	1934	1934	1934	1934
LOC111122248	LOC111122248	1293	1293	1293	1293	1293	1293	1293	1293	1293	1293
LOC111122249	LOC111122249	1143	1143	1143	1143	1143	1143	1143	1143	1143	1143
LOC111122250	LOC111122250	2267	2267	2267	2267	2267	2267	2267	2267	2267	2267
LOC111122251	LOC111122251	1463	1463	1463	1463	1463	1463	1463	1463	1463	1463
LOC111122252	LOC111122252	1628	1628	1628	1628	1628	1628	1628	1628	1628	1628
LOC111122253	LOC111122253	1624	1624	1624	1624	1624	1624	1624	1624	1624	1624
LOC111122254	LOC111122254	3407.27564503755	3407.27564503755	3407.27564503755	3369	3407.27564503755	3369	3369	3584	3389	3369
LOC111122255	LOC111122255	1062	1062	1062	1062	1062	1062	1062	1062	1062	1062
LOC111122256	LOC111122256	768	768	768	768	768	768	768	768	768	768
LOC111122257	LOC111122257	138	138	138	138	138	138	138	138	138	138
LOC111122258	LOC111122258	779	779	779	779	779	779	779	779	779	779
LOC111122259	LOC111122259	509	509	410.602536697606	419.182240376063	509	509	498.262845665509	509	504.336464824737	498.313075918525
LOC111122260	LOC111122260	871	892	892	871	892	892	872.763949847513	872.275318689809	871.892001622339	871
LOC111122261	LOC111122261	501	501	501	501	501	501	501	501	501	501
LOC111122262	LOC111122262	439	439	439	439	439	439	439	439	439	439
LOC111122263	LOC111122263	489	489	489	489	489	489	489	489	489	489
LOC111122264	LOC111122264	2944	2944	2873.25093098945	2820	2944	3049.04418139047	3100.37892262762	3063.37048838335	3072.85412049743	3014.41535354204
LOC111122265	LOC111122265	1573	1573	1573	1573	1573	1573	1573	1573	1573	1573
LOC111122266	LOC111122266	3634	3634	3634	3634	3634	3634	3634	3634	3634	3634
LOC111122267	LOC111122267	61.487	61.487	61.487	61.487	61.487	61.487	61.487	61.487	61.487	61.487
LOC111122268	LOC111122268	1240	1240	1240	1240	1240	1240	1240	1240	1240	1240
LOC111122269	LOC111122269	298	298	298	298	298	298	298	298	298	298
LOC111122270	LOC111122270	4425	4425	4425	4425	4425	4425	4425	4425	4425	4425
LOC111122271	LOC111122271	397	397	397	397	397	397	397	397	397	397
LOC111122272	LOC111122272	664	664	664	664	664	664	664	664	664	664
LOC111122273	LOC111122273	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200
LOC111122274	LOC111122274	1469	1469	1469	1469	1469	1469	1469	1469	1469	1469
LOC111122275	LOC111122275	394	394	394	394	394	394	394	394	394	394
LOC111122276	LOC111122276	3122	3122	3122	3122	3122	3122	3122	3122	3122	3122
LOC111122277	LOC111122277	867	867	867	867	867	867	867	867	867	867
LOC111122278	LOC111122278	1686	1686	1686	1686	1686	1686	1686	1686	1686	1686
LOC111122279	LOC111122279	786	786	786	786	786	786	786	786	786	786
LOC111122280	LOC111122280	986	986	986	986	986	986	986	986	986	986
LOC111122281	LOC111122281	1956	1956	1956	1956	1956	1956	1956	1956	1956	1956
LOC111122282	LOC111122282	3760	3760	3760	3760	3760	3760	3760	3760	3760	3760
LOC111122283	LOC111122283	989	989	989	989	989	989	989	989	989	989
LOC111122284	LOC111122284	2542	2486.18294940842	2486.18294940842	2486.18294940842	2477	2477	2477	2477	2477	2477
LOC111122285	LOC111122285	2284	2284	2284	2284	2299.59048084853	2284	2284	2355	2355	2284
LOC111122286	LOC111122286	2749	2749	2749	2749	2749	2749	2749	2749	2749	2749
LOC111122287	LOC111122287	629	629	629	629	629	629	629	629	629	629
LOC111122288	LOC111122288	1495	1495	1495	1495	1495	1495	1495	1495	1495	1495
LOC111122289	LOC111122289	2305	2305	2305	2305	2305	2305	2305	2305	2305	2324
LOC111122290	LOC111122290	2066	2066	2066	2066	2066	2066	2066	2066	2066	2066
LOC111122291	LOC111122291	1818	1818	1873.37601274625	1705	1705	1705	1738.91583521567	1860.23940524052	1705	1847.0524043869
LOC111122292	LOC111122292	3632	3632	3632	3632	3632	3632	3632	3632	3632	3632
LOC111122293	LOC111122293	1508.12128211511	1520.92340692925	1534.60698013977	1581	1500	1482.23124903083	1468.87111291817	1458.05102715047	1450.3598667899	1472.19512645338
LOC111122294	LOC111122294	3750	3750	3750	3750	3750	3750	3750	3750	3750	3750
LOC111122295	LOC111122295	1231	1231	1231	1231	1231	1231	1231	1231	1231	1231
LOC111122296	LOC111122296	3781.14391204801	3781.47322353548	3775.63043177574	3671.30144583648	3775.44910785046	3780.7307162523	3778.26235800111	3802.06773819418	3793.87816140635	3786.37310039256
LOC111122297	LOC111122297	51.326	51.326	51.326	51.326	51.326	51.326	51.326	51.326	51.326	51.326
LOC111122298	LOC111122298	776	776	776	776	776	776	776	776	776	776
LOC111122299	LOC111122299	950.548852390529	950.548852390529	950.548852390529	950.548852390529	950.548852390529	962.513583370509	947.094908812573	962.421289532857	952.01988108589	929.096022427013
LOC111122300	LOC111122300	974.920908042989	967	967	975.438452460082	967	974.731323327213	975.747036256356	977.558956041425	974.970993772143	975.8637277325
LOC111122301	LOC111122301	1532.81586333971	1532.81586333971	1532.81586333971	1532.81586333971	1532.81586333971	1548.17268092695	1533.14214228488	1677	1458	1458
LOC111122302	LOC111122302	695.678792410992	695.678792410992	695.678792410992	695.678792410992	695.678792410992	737	638	638	737	737
LOC111122303	LOC111122303	446	446	446	446	446	446	446	446	446	446
LOC111122304	LOC111122304	1038.47672455787	1038.47672455787	1038.47672455787	1038.47672455787	1038.47672455787	1038	1038.39285971403	1038	1038	1039.99219954173
LOC111122305	LOC111122305	1307	1307	1307	1307	1307	1307	1307	1307	1307	1307
LOC111122306	LOC111122306	2270.78653146804	2270.78653146804	2270.78653146804	2270.78653146804	2270.78653146804	2270.77740198503	2271	2271	2270.50931724105	2270.6459794709
LOC111122307	LOC111122307	1172	1172	1172	1172	1172	1172	1172	1172	1172	1172
LOC111122308	LOC111122308	2463	2463	2463	2463	2463	2463	2463	2463	2463	2463
LOC111122309	LOC111122309	2445	2445	2447.42428492741	2445	2445	2514.44336291502	2523.49083390851	2517.58684418352	2512.93603846754	2522.68758055477
LOC111122310	LOC111122310	1948	1948	1948	1948	1948	1948	1948	1948	1948	1948
LOC111122311	LOC111122311	1462	1462	1462	1462	1462	1462	1462	1462	1462	1462
LOC111122312	LOC111122312	1034	1034	1034	1034	1034	1034	1034	1034	1034	1034
LOC111122313	LOC111122313	2978.725206519	2975.50866095627	2974.99954034317	2956	2973.99882662462	2962.09318954854	2962.23212663909	2957.99338744738	2962.87466859783	2962.22458013159
LOC111122314	LOC111122314	2572	2572	2572	2572	2572	2572	2572	2572	2572	2572
LOC111122315	LOC111122315	921.205357381907	921.205357381907	921.205357381907	921.205357381907	921.205357381907	927	927	898.386750708565	927	927
LOC111122316	LOC111122316	6115.27426106453	6149.10279852603	6160.45496561972	6361.26171360367	6252.70194227343	6463.78355747381	6571.28653188941	6545.2380725584	6564.49311910748	6459.68557798543
LOC111122317	LOC111122317	1794.66201712167	1794.66201712167	1551	1794.66201712167	1794.66201712167	1927.4601207609	1814.74588937423	1935.0837850117	1833.51292339162	1735.79829909049
LOC111122318	LOC111122318	2491	2491	2491	2491	2491	2491	2491	2491	2491	2491
LOC111122319	LOC111122319	1959	1959	1959	1959	1959	1959	1959	1959	1959	1959
LOC111122320	LOC111122320	962	962	962	962	962	962	962	962	962	962
LOC111122321	LOC111122321	2698	2698	2698	2698	2698	2698	2698	2698	2698	2698
LOC111122322	LOC111122322	667	667	667	667	667	667	667	667	667	667
LOC111122323	LOC111122323	252	252	252	252	252	252	252	252	252	252
LOC111122324	LOC111122324	638	638	638	638	638	638	638	638	638	638
LOC111122325	LOC111122325	582	582	582	582	582	582	582	582	582	582
LOC111122326	LOC111122326	1846	1846	1846	1846	1846	1846	1846	1846	1846	1846
LOC111122327	LOC111122327	1273	1273	1273	1273	1273	1273	1273	1273	1273	1273
LOC111122328	LOC111122328	3617	3617	3617	3617	3617	3617	3617	3617	3617	3617
LOC111122329	LOC111122329	9717.33088584883	9590.86645157995	9574.33279254651	11091	9163.16841259927	11285	11312.2202547171	11300.9434815001	11306.140983067	11302.3564710328
